"slugSeason","numberGameTeamSeason","numberGamePlayerSeason","slugMatchup","idGame","outcomeGame","locationGame","nameTeam","slugOpponent","dateGame","idPlayer","namePlayer","minutes","fgm","fga","fg3m","fg3a","ftm","fta","pts","oreb","dreb","treb","ast","stl","blk","tov","pf","plusminus","dateBirth","yearDraft","numberRound","numberOverallPick","nameSchool","heightInches","weightLBS","heightFeet"
"2019-20",20,12,"LAL vs. DAL",21900287,"L","H","Los Angeles Lakers","DAL",2019-12-01,201162,"Jared Dudley",3,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,5,1985-07-10,2007,1,22,"Boston College",78,237,6.4999999974
"2019-20",20,20,"LAL vs. DAL",21900287,"L","H","Los Angeles Lakers","DAL",2019-12-01,201580,"JaVale McGee",16,2,5,0,0,0,0,4,4,6,10,0,1,1,0,1,-4,1988-01-19,2008,1,18,"Nevada-Reno",84,270,6.9999999972
"2019-20",20,20,"LAL vs. DAL",21900287,"L","H","Los Angeles Lakers","DAL",2019-12-01,201980,"Danny Green",28,3,10,2,8,0,0,8,0,2,2,1,1,0,1,0,-4,1987-06-22,2009,2,46,"North Carolina",78,215,6.4999999974
"2019-20",20,19,"LAL vs. DAL",21900287,"L","H","Los Angeles Lakers","DAL",2019-12-01,203076,"Anthony Davis",36,10,21,1,2,6,6,27,2,8,10,2,1,2,2,2,-7,1993-03-11,2012,1,1,"Kentucky",82,253,6.8333333306
"2019-20",20,15,"LAL vs. DAL",21900287,"L","H","Los Angeles Lakers","DAL",2019-12-01,203584,"Troy Daniels",17,2,4,1,2,0,0,5,0,1,1,0,0,0,1,1,-4,1991-07-15,NA,NA,NA,"Va Commonwealth",76,200,6.3333333308
"2019-20",20,17,"LAL vs. DAL",21900287,"L","H","Los Angeles Lakers","DAL",2019-12-01,1626188,"Quinn Cook",3,0,1,0,1,2,2,2,0,0,0,0,0,0,0,0,5,1993-03-23,NA,NA,NA,"Duke",73,180,6.0833333309
"2019-20",20,18,"LAL vs. DAL",21900287,"L","H","Los Angeles Lakers","DAL",2019-12-01,1627936,"Alex Caruso",25,4,5,2,2,0,0,10,1,3,4,1,0,0,2,1,7,1994-02-28,NA,NA,NA,"Texas A&M",77,186,6.4166666641
"2019-20",20,20,"LAL vs. DAL",21900287,"L","H","Los Angeles Lakers","DAL",2019-12-01,203484,"Kentavious Caldwell-Pope",24,3,7,1,2,0,0,7,0,3,3,2,1,0,1,3,-11,1993-02-18,2013,1,8,"Georgia",77,204,6.4166666641
"2019-20",20,20,"LAL vs. DAL",21900287,"L","H","Los Angeles Lakers","DAL",2019-12-01,2730,"Dwight Howard",12,2,3,0,0,0,2,4,1,2,3,2,0,0,0,1,-8,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",20,16,"LAL vs. DAL",21900287,"L","H","Los Angeles Lakers","DAL",2019-12-01,1628398,"Kyle Kuzma",21,1,8,0,5,2,3,4,0,1,1,1,0,0,1,2,-15,1995-07-24,2017,1,27,"Utah",80,221,6.666666664
"2019-20",20,10,"LAL vs. DAL",21900287,"L","H","Los Angeles Lakers","DAL",2019-12-01,200765,"Rajon Rondo",18,2,3,0,0,0,0,4,0,1,1,7,0,0,3,0,-18,1986-02-22,2006,1,21,"Kentucky",73,180,6.0833333309
"2019-20",20,20,"LAL vs. DAL",21900287,"L","H","Los Angeles Lakers","DAL",2019-12-01,2544,"LeBron James",36,11,20,0,5,3,3,25,0,9,9,8,4,0,6,3,-16,1984-12-30,2003,1,1,"No College",81,250,6.7499999973
"2019-20",21,11,"LAL @ DEN",21900304,"W","A","Los Angeles Lakers","DEN",2019-12-03,200765,"Rajon Rondo",25,4,6,2,2,1,2,11,0,6,6,6,1,0,2,1,8,1986-02-22,2006,1,21,"Kentucky",73,180,6.0833333309
"2019-20",21,21,"LAL @ DEN",21900304,"W","A","Los Angeles Lakers","DEN",2019-12-03,201980,"Danny Green",31,2,12,1,7,0,0,5,1,6,7,3,3,0,0,2,2,1987-06-22,2009,2,46,"North Carolina",78,215,6.4999999974
"2019-20",21,17,"LAL @ DEN",21900304,"W","A","Los Angeles Lakers","DEN",2019-12-03,1628398,"Kyle Kuzma",19,2,6,0,0,2,2,6,1,4,5,2,0,0,3,1,8,1995-07-24,2017,1,27,"Utah",80,221,6.666666664
"2019-20",21,16,"LAL @ DEN",21900304,"W","A","Los Angeles Lakers","DEN",2019-12-03,203584,"Troy Daniels",10,2,3,2,3,0,1,6,1,2,3,0,0,0,0,0,6,1991-07-15,NA,NA,NA,"Va Commonwealth",76,200,6.3333333308
"2019-20",21,21,"LAL @ DEN",21900304,"W","A","Los Angeles Lakers","DEN",2019-12-03,203484,"Kentavious Caldwell-Pope",32,2,5,0,3,0,0,4,1,2,3,3,3,0,3,0,3,1993-02-18,2013,1,8,"Georgia",77,204,6.4166666641
"2019-20",21,20,"LAL @ DEN",21900304,"W","A","Los Angeles Lakers","DEN",2019-12-03,203076,"Anthony Davis",37,9,18,1,3,6,9,25,3,7,10,1,0,1,1,3,11,1993-03-11,2012,1,1,"Kentucky",82,253,6.8333333306
"2019-20",21,21,"LAL @ DEN",21900304,"W","A","Los Angeles Lakers","DEN",2019-12-03,201580,"JaVale McGee",14,2,5,0,0,0,0,4,2,4,6,0,0,1,1,3,-6,1988-01-19,2008,1,18,"Nevada-Reno",84,270,6.9999999972
"2019-20",21,21,"LAL @ DEN",21900304,"W","A","Los Angeles Lakers","DEN",2019-12-03,2544,"LeBron James",37,9,18,1,4,6,6,25,2,4,6,9,0,0,4,3,4,1984-12-30,2003,1,1,"No College",81,250,6.7499999973
"2019-20",21,19,"LAL @ DEN",21900304,"W","A","Los Angeles Lakers","DEN",2019-12-03,1627936,"Alex Caruso",16,2,3,0,1,2,2,6,1,3,4,0,1,1,1,6,11,1994-02-28,NA,NA,NA,"Texas A&M",77,186,6.4166666641
"2019-20",21,21,"LAL @ DEN",21900304,"W","A","Los Angeles Lakers","DEN",2019-12-03,2730,"Dwight Howard",19,5,8,0,1,3,8,13,2,4,6,0,0,2,1,4,-2,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",22,22,"LAL @ UTA",21900314,"W","A","Los Angeles Lakers","UTA",2019-12-04,2730,"Dwight Howard",19,3,3,1,1,0,4,7,2,7,9,1,0,3,0,0,19,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",22,13,"LAL @ UTA",21900314,"W","A","Los Angeles Lakers","UTA",2019-12-04,201162,"Jared Dudley",5,1,1,1,1,0,0,3,0,0,0,0,1,0,0,0,4,1985-07-10,2007,1,22,"Boston College",78,237,6.4999999974
"2019-20",22,22,"LAL @ UTA",21900314,"W","A","Los Angeles Lakers","UTA",2019-12-04,201580,"JaVale McGee",14,4,8,0,0,0,0,8,3,2,5,0,2,1,0,3,-1,1988-01-19,2008,1,18,"Nevada-Reno",84,270,6.9999999972
"2019-20",22,22,"LAL @ UTA",21900314,"W","A","Los Angeles Lakers","UTA",2019-12-04,201980,"Danny Green",21,2,4,2,4,0,0,6,1,4,5,0,0,1,1,2,2,1987-06-22,2009,2,46,"North Carolina",78,215,6.4999999974
"2019-20",22,22,"LAL @ UTA",21900314,"W","A","Los Angeles Lakers","UTA",2019-12-04,203484,"Kentavious Caldwell-Pope",25,5,8,2,4,2,2,14,1,0,1,0,0,1,0,2,14,1993-02-18,2013,1,8,"Georgia",77,204,6.4166666641
"2019-20",22,18,"LAL @ UTA",21900314,"W","A","Los Angeles Lakers","UTA",2019-12-04,1626188,"Quinn Cook",5,1,3,0,0,0,0,2,0,1,1,0,0,0,0,1,4,1993-03-23,NA,NA,NA,"Duke",73,180,6.0833333309
"2019-20",22,17,"LAL @ UTA",21900314,"W","A","Los Angeles Lakers","UTA",2019-12-04,203584,"Troy Daniels",13,1,4,1,3,0,0,3,0,2,2,0,1,0,0,1,2,1991-07-15,NA,NA,NA,"Va Commonwealth",76,200,6.3333333308
"2019-20",22,21,"LAL @ UTA",21900314,"W","A","Los Angeles Lakers","UTA",2019-12-04,203076,"Anthony Davis",26,9,11,0,0,8,9,26,1,5,6,1,1,3,0,2,3,1993-03-11,2012,1,1,"Kentucky",82,253,6.8333333306
"2019-20",22,18,"LAL @ UTA",21900314,"W","A","Los Angeles Lakers","UTA",2019-12-04,1628398,"Kyle Kuzma",31,4,11,3,5,2,7,13,0,1,1,0,4,3,2,0,25,1995-07-24,2017,1,27,"Utah",80,221,6.666666664
"2019-20",22,20,"LAL @ UTA",21900314,"W","A","Los Angeles Lakers","UTA",2019-12-04,1627936,"Alex Caruso",21,2,4,1,2,0,0,5,0,3,3,1,1,0,1,1,14,1994-02-28,NA,NA,NA,"Texas A&M",77,186,6.4166666641
"2019-20",22,12,"LAL @ UTA",21900314,"W","A","Los Angeles Lakers","UTA",2019-12-04,200765,"Rajon Rondo",32,5,12,2,3,2,2,14,0,9,9,12,2,0,2,2,25,1986-02-22,2006,1,21,"Kentucky",73,180,6.0833333309
"2019-20",22,22,"LAL @ UTA",21900314,"W","A","Los Angeles Lakers","UTA",2019-12-04,2544,"LeBron James",29,9,21,1,6,1,1,20,0,4,4,12,1,0,1,3,14,1984-12-30,2003,1,1,"No College",81,250,6.7499999973
"2019-20",23,23,"LAL @ POR",21900329,"W","A","Los Angeles Lakers","POR",2019-12-06,203484,"Kentavious Caldwell-Pope",27,1,3,1,3,2,2,5,0,0,0,5,1,0,0,1,8,1993-02-18,2013,1,8,"Georgia",77,204,6.4166666641
"2019-20",23,19,"LAL @ POR",21900329,"W","A","Los Angeles Lakers","POR",2019-12-06,1626188,"Quinn Cook",10,1,3,0,1,0,0,2,0,0,0,1,0,0,1,0,0,1993-03-23,NA,NA,NA,"Duke",73,180,6.0833333309
"2019-20",23,23,"LAL @ POR",21900329,"W","A","Los Angeles Lakers","POR",2019-12-06,2730,"Dwight Howard",21,1,1,0,0,3,4,5,1,9,10,0,2,0,2,5,14,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",23,19,"LAL @ POR",21900329,"W","A","Los Angeles Lakers","POR",2019-12-06,1628398,"Kyle Kuzma",24,6,13,3,6,0,0,15,0,6,6,1,0,0,2,2,19,1995-07-24,2017,1,27,"Utah",80,221,6.666666664
"2019-20",23,23,"LAL @ POR",21900329,"W","A","Los Angeles Lakers","POR",2019-12-06,2544,"LeBron James",34,11,23,4,9,5,7,31,1,6,7,8,0,1,3,1,21,1984-12-30,2003,1,1,"No College",81,250,6.7499999973
"2019-20",23,18,"LAL @ POR",21900329,"W","A","Los Angeles Lakers","POR",2019-12-06,203584,"Troy Daniels",13,3,5,3,5,0,0,9,0,1,1,1,1,0,1,3,7,1991-07-15,NA,NA,NA,"Va Commonwealth",76,200,6.3333333308
"2019-20",23,22,"LAL @ POR",21900329,"W","A","Los Angeles Lakers","POR",2019-12-06,203076,"Anthony Davis",32,12,21,2,6,13,15,39,0,9,9,2,2,3,3,2,6,1993-03-11,2012,1,1,"Kentucky",82,253,6.8333333306
"2019-20",23,23,"LAL @ POR",21900329,"W","A","Los Angeles Lakers","POR",2019-12-06,201980,"Danny Green",21,1,3,1,3,0,0,3,0,5,5,2,1,1,1,2,5,1987-06-22,2009,2,46,"North Carolina",78,215,6.4999999974
"2019-20",23,23,"LAL @ POR",21900329,"W","A","Los Angeles Lakers","POR",2019-12-06,201580,"JaVale McGee",15,6,7,0,0,1,1,13,1,2,3,0,0,2,0,3,5,1988-01-19,2008,1,18,"Nevada-Reno",84,270,6.9999999972
"2019-20",23,14,"LAL @ POR",21900329,"W","A","Los Angeles Lakers","POR",2019-12-06,201162,"Jared Dudley",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1985-07-10,2007,1,22,"Boston College",78,237,6.4999999974
"2019-20",23,13,"LAL @ POR",21900329,"W","A","Los Angeles Lakers","POR",2019-12-06,200765,"Rajon Rondo",15,2,2,2,2,0,0,6,0,3,3,4,2,1,2,0,13,1986-02-22,2006,1,21,"Kentucky",73,180,6.0833333309
"2019-20",23,21,"LAL @ POR",21900329,"W","A","Los Angeles Lakers","POR",2019-12-06,1627936,"Alex Caruso",24,2,4,1,1,3,4,8,0,1,1,2,1,0,1,4,13,1994-02-28,NA,NA,NA,"Texas A&M",77,186,6.4166666641
"2019-20",24,22,"LAL vs. MIN",21900342,"W","H","Los Angeles Lakers","MIN",2019-12-08,1627936,"Alex Caruso",30,6,11,2,3,2,4,16,0,4,4,4,2,0,0,1,7,1994-02-28,NA,NA,NA,"Texas A&M",77,186,6.4166666641
"2019-20",24,20,"LAL vs. MIN",21900342,"W","H","Los Angeles Lakers","MIN",2019-12-08,1628398,"Kyle Kuzma",26,3,7,1,3,0,0,7,1,0,1,1,0,0,1,0,-5,1995-07-24,2017,1,27,"Utah",80,221,6.666666664
"2019-20",24,24,"LAL vs. MIN",21900342,"W","H","Los Angeles Lakers","MIN",2019-12-08,2730,"Dwight Howard",22,3,5,0,1,2,2,8,3,3,6,0,0,0,1,2,8,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",24,23,"LAL vs. MIN",21900342,"W","H","Los Angeles Lakers","MIN",2019-12-08,203076,"Anthony Davis",39,20,29,0,2,10,10,50,3,4,7,6,4,1,1,1,19,1993-03-11,2012,1,1,"Kentucky",82,253,6.8333333306
"2019-20",24,24,"LAL vs. MIN",21900342,"W","H","Los Angeles Lakers","MIN",2019-12-08,2544,"LeBron James",28,12,20,6,8,2,2,32,1,3,4,13,1,0,5,4,24,1984-12-30,2003,1,1,"No College",81,250,6.7499999973
"2019-20",24,15,"LAL vs. MIN",21900342,"W","H","Los Angeles Lakers","MIN",2019-12-08,201162,"Jared Dudley",3,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,-2,1985-07-10,2007,1,22,"Boston College",78,237,6.4999999974
"2019-20",24,24,"LAL vs. MIN",21900342,"W","H","Los Angeles Lakers","MIN",2019-12-08,201580,"JaVale McGee",16,3,3,0,0,0,0,6,1,4,5,0,0,0,0,4,13,1988-01-19,2008,1,18,"Nevada-Reno",84,270,6.9999999972
"2019-20",24,24,"LAL vs. MIN",21900342,"W","H","Los Angeles Lakers","MIN",2019-12-08,201980,"Danny Green",26,4,6,4,6,0,0,12,0,8,8,1,2,0,0,4,27,1987-06-22,2009,2,46,"North Carolina",78,215,6.4999999974
"2019-20",24,24,"LAL vs. MIN",21900342,"W","H","Los Angeles Lakers","MIN",2019-12-08,203484,"Kentavious Caldwell-Pope",28,3,7,1,4,2,2,9,0,2,2,5,0,0,1,1,13,1993-02-18,2013,1,8,"Georgia",77,204,6.4166666641
"2019-20",24,19,"LAL vs. MIN",21900342,"W","H","Los Angeles Lakers","MIN",2019-12-08,203584,"Troy Daniels",8,0,2,0,2,0,0,0,0,1,1,0,0,0,0,1,-6,1991-07-15,NA,NA,NA,"Va Commonwealth",76,200,6.3333333308
"2019-20",24,20,"LAL vs. MIN",21900342,"W","H","Los Angeles Lakers","MIN",2019-12-08,1626188,"Quinn Cook",10,1,3,0,1,0,0,2,0,0,0,1,0,0,1,1,-13,1993-03-23,NA,NA,NA,"Duke",73,180,6.0833333309
"2019-20",24,1,"LAL vs. MIN",21900342,"W","H","Los Angeles Lakers","MIN",2019-12-08,1629659,"Talen Horton-Tucker",2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2000-11-25,2019,2,46,"Iowa State",76,234,6.3333333308
"2019-20",25,25,"LAL @ ORL",21900358,"W","A","Los Angeles Lakers","ORL",2019-12-11,2544,"LeBron James",38,11,24,1,6,2,5,25,2,9,11,10,2,0,6,2,8,1984-12-30,2003,1,1,"No College",81,250,6.7499999973
"2019-20",25,11,"LAL @ ORL",21900358,"W","A","Los Angeles Lakers","ORL",2019-12-11,202340,"Avery Bradley",17,1,4,0,1,0,0,2,0,2,2,0,0,0,0,2,12,1990-11-26,2010,1,19,"Texas",75,180,6.2499999975
"2019-20",25,25,"LAL @ ORL",21900358,"W","A","Los Angeles Lakers","ORL",2019-12-11,2730,"Dwight Howard",18,1,4,0,0,0,2,2,2,4,6,1,1,1,1,1,-2,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",25,23,"LAL @ ORL",21900358,"W","A","Los Angeles Lakers","ORL",2019-12-11,1627936,"Alex Caruso",28,2,4,2,2,1,2,7,1,5,6,0,1,0,2,0,13,1994-02-28,NA,NA,NA,"Texas A&M",77,186,6.4166666641
"2019-20",25,16,"LAL @ ORL",21900358,"W","A","Los Angeles Lakers","ORL",2019-12-11,201162,"Jared Dudley",21,3,5,3,4,0,0,9,0,2,2,0,0,0,0,3,16,1985-07-10,2007,1,22,"Boston College",78,237,6.4999999974
"2019-20",25,25,"LAL @ ORL",21900358,"W","A","Los Angeles Lakers","ORL",2019-12-11,201580,"JaVale McGee",14,3,3,0,0,2,2,8,1,3,4,0,0,0,0,4,-3,1988-01-19,2008,1,18,"Nevada-Reno",84,270,6.9999999972
"2019-20",25,25,"LAL @ ORL",21900358,"W","A","Los Angeles Lakers","ORL",2019-12-11,201980,"Danny Green",29,4,11,0,6,0,0,8,2,3,5,3,1,1,0,1,-8,1987-06-22,2009,2,46,"North Carolina",78,215,6.4999999974
"2019-20",25,24,"LAL @ ORL",21900358,"W","A","Los Angeles Lakers","ORL",2019-12-11,203076,"Anthony Davis",37,6,20,1,4,3,4,16,4,8,12,6,2,2,2,2,4,1993-03-11,2012,1,1,"Kentucky",82,253,6.8333333306
"2019-20",25,25,"LAL @ ORL",21900358,"W","A","Los Angeles Lakers","ORL",2019-12-11,203484,"Kentavious Caldwell-Pope",31,5,10,4,7,1,1,15,0,0,0,0,3,0,2,2,-3,1993-02-18,2013,1,8,"Georgia",77,204,6.4166666641
"2019-20",25,20,"LAL @ ORL",21900358,"W","A","Los Angeles Lakers","ORL",2019-12-11,203584,"Troy Daniels",7,1,2,1,1,1,3,4,0,1,1,0,0,0,0,0,8,1991-07-15,NA,NA,NA,"Va Commonwealth",76,200,6.3333333308
"2019-20",26,26,"LAL @ MIA",21900374,"W","A","Los Angeles Lakers","MIA",2019-12-13,2730,"Dwight Howard",19,2,3,0,0,0,0,4,4,4,8,0,0,0,2,3,-9,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",26,26,"LAL @ MIA",21900374,"W","A","Los Angeles Lakers","MIA",2019-12-13,2544,"LeBron James",37,11,22,4,8,2,4,28,2,7,9,12,1,0,8,2,9,1984-12-30,2003,1,1,"No College",81,250,6.7499999973
"2019-20",26,17,"LAL @ MIA",21900374,"W","A","Los Angeles Lakers","MIA",2019-12-13,201162,"Jared Dudley",17,1,5,1,3,0,0,3,0,2,2,3,2,0,0,2,-7,1985-07-10,2007,1,22,"Boston College",78,237,6.4999999974
"2019-20",26,14,"LAL @ MIA",21900374,"W","A","Los Angeles Lakers","MIA",2019-12-13,200765,"Rajon Rondo",25,0,5,0,4,0,0,0,0,2,2,4,1,0,2,3,-10,1986-02-22,2006,1,21,"Kentucky",73,180,6.0833333309
"2019-20",26,26,"LAL @ MIA",21900374,"W","A","Los Angeles Lakers","MIA",2019-12-13,201580,"JaVale McGee",17,4,5,0,0,1,3,9,3,7,10,1,1,5,0,3,11,1988-01-19,2008,1,18,"Nevada-Reno",84,270,6.9999999972
"2019-20",26,26,"LAL @ MIA",21900374,"W","A","Los Angeles Lakers","MIA",2019-12-13,201980,"Danny Green",27,2,7,2,6,3,3,9,0,2,2,1,0,1,2,1,2,1987-06-22,2009,2,46,"North Carolina",78,215,6.4999999974
"2019-20",26,25,"LAL @ MIA",21900374,"W","A","Los Angeles Lakers","MIA",2019-12-13,203076,"Anthony Davis",38,11,20,4,9,7,9,33,1,9,10,1,0,3,1,3,11,1993-03-11,2012,1,1,"Kentucky",82,253,6.8333333306
"2019-20",26,26,"LAL @ MIA",21900374,"W","A","Los Angeles Lakers","MIA",2019-12-13,203484,"Kentavious Caldwell-Pope",30,6,9,1,3,2,4,15,3,0,3,4,0,0,2,2,5,1993-02-18,2013,1,8,"Georgia",77,204,6.4166666641
"2019-20",26,24,"LAL @ MIA",21900374,"W","A","Los Angeles Lakers","MIA",2019-12-13,1627936,"Alex Caruso",11,1,2,0,1,0,0,2,0,1,1,0,0,0,1,1,6,1994-02-28,NA,NA,NA,"Texas A&M",77,186,6.4166666641
"2019-20",26,12,"LAL @ MIA",21900374,"W","A","Los Angeles Lakers","MIA",2019-12-13,202340,"Avery Bradley",19,5,9,0,3,0,0,10,1,2,3,0,0,0,1,3,-3,1990-11-26,2010,1,19,"Texas",75,180,6.2499999975
"2019-20",27,27,"LAL @ ATL",21900390,"W","A","Los Angeles Lakers","ATL",2019-12-15,201980,"Danny Green",21,2,8,0,5,6,6,10,1,5,6,0,2,0,0,1,5,1987-06-22,2009,2,46,"North Carolina",78,215,6.4999999974
"2019-20",27,15,"LAL @ ATL",21900390,"W","A","Los Angeles Lakers","ATL",2019-12-15,200765,"Rajon Rondo",26,4,10,1,4,2,2,11,1,6,7,5,2,0,2,1,0,1986-02-22,2006,1,21,"Kentucky",73,180,6.0833333309
"2019-20",27,27,"LAL @ ATL",21900390,"W","A","Los Angeles Lakers","ATL",2019-12-15,2730,"Dwight Howard",23,1,1,0,0,0,0,2,2,5,7,1,1,3,2,4,8,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",27,18,"LAL @ ATL",21900390,"W","A","Los Angeles Lakers","ATL",2019-12-15,201162,"Jared Dudley",17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1985-07-10,2007,1,22,"Boston College",78,237,6.4999999974
"2019-20",27,13,"LAL @ ATL",21900390,"W","A","Los Angeles Lakers","ATL",2019-12-15,202340,"Avery Bradley",24,1,6,0,2,1,2,3,0,0,0,1,3,0,3,4,3,1990-11-26,2010,1,19,"Texas",75,180,6.2499999975
"2019-20",27,27,"LAL @ ATL",21900390,"W","A","Los Angeles Lakers","ATL",2019-12-15,2544,"LeBron James",37,12,21,4,10,4,7,32,1,12,13,7,1,3,4,1,10,1984-12-30,2003,1,1,"No College",81,250,6.7499999973
"2019-20",27,25,"LAL @ ATL",21900390,"W","A","Los Angeles Lakers","ATL",2019-12-15,1627936,"Alex Caruso",15,0,2,0,2,2,2,2,1,1,2,1,1,0,0,2,2,1994-02-28,NA,NA,NA,"Texas A&M",77,186,6.4166666641
"2019-20",27,27,"LAL @ ATL",21900390,"W","A","Los Angeles Lakers","ATL",2019-12-15,203484,"Kentavious Caldwell-Pope",27,4,11,0,2,3,5,11,2,1,3,2,1,0,1,1,0,1993-02-18,2013,1,8,"Georgia",77,204,6.4166666641
"2019-20",27,26,"LAL @ ATL",21900390,"W","A","Los Angeles Lakers","ATL",2019-12-15,203076,"Anthony Davis",35,11,23,0,6,5,7,27,2,11,13,3,1,2,5,5,-3,1993-03-11,2012,1,1,"Kentucky",82,253,6.8333333306
"2019-20",27,27,"LAL @ ATL",21900390,"W","A","Los Angeles Lakers","ATL",2019-12-15,201580,"JaVale McGee",15,1,2,0,0,1,2,3,3,2,5,1,1,1,5,1,0,1988-01-19,2008,1,18,"Nevada-Reno",84,270,6.9999999972
